date,special,prize1,prize2_1,prize2_2,prize3_1,prize3_2,prize3_3,prize3_4,prize3_5,prize3_6,prize4_1,prize4_2,prize4_3,prize4_4,prize5_1,prize5_2,prize5_3,prize5_4,prize5_5,prize5_6,prize6_1,prize6_2,prize6_3,prize7_1,prize7_2,prize7_3,prize7_4
2019-07-10,56266,40927,10988,68258,1367,56330,9769,22259,99819,3458,4533,7778,3730,6331,6538,1865,3401,3055,792,2704,892,540,529,59,57,19,82
2019-07-11,67166,62015,19632,96225,42791,84870,27572,6346,25777,39988,1065,8325,4740,5483,6058,7722,8000,6600,5057,7119,271,857,902,24,8,38,84
2019-07-12,16289,51376,67661,44043,61978,87451,83773,21171,48198,9837,1211,9430,4182,7364,7497,233,1859,9736,2928,3840,517,648,910,58,23,86,57
2019-07-13,63297,65729,44893,86306,39671,30121,95042,40845,7863,76344,1730,5383,1273,142,3930,2430,9837,2119,6994,7402,923,489,194,55,46,79,11
2019-07-14,29202,81626,87665,10101,1770,81655,89053,75546,85276,85825,9220,5604,9123,537,9382,525,2210,8912,2474,6468,114,934,500,26,5,8,73
2019-07-15,77107,94404,50088,50440,78387,83252,30459,44722,86383,27087,7230,4175,6723,8206,1551,6637,9931,9951,4708,6074,620,414,723,53,85,17,11
2019-07-16,68355,53321,47449,97545,81898,74780,32429,97099,75658,71993,398,9922,4190,4398,7737,533,1756,2496,8300,2435,226,653,341,81,15,46,43
2019-07-17,75609,41130,84063,4929,70751,43886,30932,93383,1100,62002,8172,9656,9138,7788,2320,208,492,9504,9985,400,114,440,299,78,40,8,73
2019-07-18,85507,47061,45630,18275,59029,93544,52148,67976,22338,44580,8227,1232,5070,3169,9048,6197,654,7003,9418,310,313,560,309,38,9,11,43
2019-07-19,15102,84936,63579,17598,7421,62597,13439,98428,44390,54471,3310,5387,6682,8876,7551,3606,225,1113,7107,7167,992,412,445,63,84,94,22
2019-07-20,17705,144,9232,26251,53599,26866,23572,68353,9577,52954,4677,1983,6011,901,6488,3338,1809,5634,5690,1035,699,685,645,87,30,16,56
2019-07-21,50545,35760,38375,5828,17955,53971,72064,8569,81222,26517,1342,9782,5724,9773,9522,4773,4696,7032,3710,8444,983,803,845,92,54,47,99
2019-07-22,12598,99924,95208,65308,2590,80260,59726,5537,51947,27843,817,8796,6716,1758,2521,6536,9324,4183,484,9097,415,152,400,3,29,27,79
2019-07-23,75074,70690,57421,39771,8552,78377,22617,24222,50628,5443,9116,7809,1641,9324,6255,3976,1585,6748,5523,4111,215,516,245,57,22,64,56
2019-07-24,54161,94599,37929,54400,27521,89059,26682,4133,14847,9088,1922,1105,8700,2063,3817,1485,4149,4164,4405,4701,592,535,619,8,92,49,42
2019-07-25,22382,22363,2040,20422,59456,61772,61355,71878,76971,71593,8172,3522,4330,4218,1582,3022,8411,9644,8602,930,439,605,607,64,35,34,96
2019-07-26,97420,62976,27803,11950,23770,54417,55999,91552,41424,49853,9831,7559,3632,5495,1973,9950,9703,5003,3317,8155,6,441,643,30,42,5,6
2019-07-27,65694,80171,29886,20697,73992,57837,6218,1454,18892,58660,217,3988,6633,3443,9978,9822,4820,849,7633,8702,492,96,51,74,33,10,17
2019-07-28,59008,46054,27425,31871,70413,87149,756,40724,83952,15252,8592,7791,5269,8735,6488,7283,2578,1631,5869,4144,592,730,69,16,93,30,11
2019-07-29,79918,59307,53561,87015,94889,19019,58537,76548,57392,80953,9614,3325,8583,4085,9771,7380,5939,1547,3980,2897,984,511,157,77,74,64,45
2019-07-30,51357,62294,80318,93442,89874,97818,41969,38205,39390,89726,5275,7157,5025,719,5947,3963,2830,5881,3621,5768,447,132,928,95,39,67,30
2019-07-31,56690,61312,1899,77922,56343,9926,22930,45231,27381,33946,7026,286,2385,9151,3633,6380,3266,8589,9112,2857,504,699,709,3,36,18,12
2019-08-01,5356,75468,75794,65136,47922,88612,41265,88785,13362,22868,3501,1356,8661,6292,5537,7741,7724,5150,7117,8650,316,635,795,5,20,17,14
2019-08-02,82782,94045,58669,38238,58894,16322,6079,83344,28577,43240,2671,191,2612,256,2372,1144,3751,7444,1619,3121,53,278,929,91,68,79,63
2019-08-03,25333,65118,44155,89458,93082,44886,45770,5022,72885,32612,7039,2137,1894,2174,6167,262,4508,9252,6533,582,491,214,196,37,88,69,5
2019-08-04,63132,73770,24905,87481,86252,78978,24941,65364,8644,93306,7829,7239,3687,9573,4853,7912,9237,9094,678,7810,925,254,889,31,75,32,52
2019-08-05,60091,47794,23649,1351,1525,96244,58845,66544,7089,54881,5191,3212,9468,3133,2676,6991,5546,2092,4536,3607,695,372,935,89,87,93,57
2019-08-06,32648,45932,39838,57793,58556,71750,7063,83249,30303,73613,308,8428,5036,6490,6284,399,7641,8447,4190,8678,291,367,801,91,47,9,88
2019-08-07,28326,75586,44311,59307,19615,39630,9903,19593,79719,45630,2404,736,6723,4428,6800,1618,1684,1797,8550,1891,819,439,936,0,59,28,23
2019-08-08,9562,47108,81675,61475,27123,17726,42191,95408,2437,86964,8861,767,7519,628,3553,5500,892,6120,4132,3898,592,395,405,39,18,92,75
2019-08-09,25002,39146,13758,23706,49459,56567,74415,60305,70456,17482,8830,2369,5166,2283,8157,6223,3382,4562,6679,4603,434,144,504,94,55,44,77
2019-08-10,14040,88656,82265,28492,69565,98451,85253,45902,17294,58220,9772,6914,6465,8703,9165,1105,6903,6796,4256,1743,168,476,685,47,62,95,84
2019-08-11,86376,93984,21586,64638,74832,44672,18135,85628,49481,78874,5305,5131,8065,2208,3827,4036,8584,4934,1343,3869,41,272,175,26,92,50,87
2019-08-12,69859,22652,72436,2029,17968,76759,7753,46464,75093,12696,9678,1988,1847,9641,9876,1605,7312,1923,6810,1134,1,133,658,41,82,53,62
2019-08-13,93981,78798,81390,72012,60676,92703,51168,81754,19009,64706,3402,2178,3624,2952,5199,3320,443,7155,5766,6844,422,322,67,0,76,15,91
2019-08-14,10584,25712,80449,61871,95739,31092,24448,99059,86140,86629,5549,5714,5045,1464,9320,6738,663,6594,6763,764,478,927,5,63,58,98,38
2019-08-15,17474,61235,40921,75577,46580,93636,61352,16557,31461,61683,3891,3921,3447,4622,6853,1752,7856,3749,4139,5803,655,448,138,76,11,55,25
2019-08-16,65374,36834,47251,79171,13170,27013,10612,32162,79064,74291,4130,8719,2523,2811,9306,9688,6135,4693,4838,9511,468,103,940,83,3,47,93
2019-08-17,84598,21843,81281,23128,26985,53701,31052,44345,45120,33168,7944,2599,6190,8833,1420,4398,6030,2760,8905,2793,458,577,140,82,27,67,53
2019-08-18,7111,64084,81079,44180,25723,48672,6901,57163,92297,43696,8103,9765,3309,2746,4865,4670,2965,1578,5422,6545,207,420,711,47,9,18,53
2019-08-19,91082,91467,81562,69297,97138,117,22541,31704,37630,90168,106,2442,9484,9191,7194,797,1899,9993,9258,7307,457,472,35,70,52,35,66
2019-08-20,41265,73061,87238,32032,91778,61653,23445,95454,44159,39497,1953,9300,8184,3050,1575,5068,7419,5479,6961,5421,772,784,753,51,8,19,84
2019-08-21,78137,35819,48856,11248,97078,44556,91893,95114,8904,92625,6544,2550,2472,2065,3609,8198,6176,89,9242,9950,354,387,795,95,50,58,0
2019-08-22,56093,64281,58617,29398,99620,38604,96360,9531,82489,37240,1839,3028,340,6158,9969,3158,856,8416,4523,1234,975,833,764,52,39,41,44
2019-08-23,79347,21963,12818,83766,5012,96538,24131,68691,48223,77480,7476,6062,7573,4878,8934,2587,872,5367,9487,8089,121,648,694,1,80,39,89
2019-08-24,25362,12645,59625,58990,64717,42078,32551,99169,82171,419,3273,1840,9361,804,492,1882,1079,1694,7940,9382,382,645,322,23,44,31,28
2019-08-25,97301,24276,41864,95944,93422,13700,15165,66796,382,35261,2638,6146,4725,3572,9392,4529,2935,9142,8808,7546,780,307,578,30,71,13,19
2019-08-26,58963,95499,46867,37259,39220,65210,33593,50495,43558,70564,3139,3317,9627,6900,537,7984,3868,139,9091,1163,444,178,705,0,58,85,98
2019-08-27,59662,59098,23795,42858,86949,96307,91024,38249,95920,63250,1633,7966,3827,7729,2567,5120,4268,8308,6499,4992,562,114,214,2,60,41,45
2019-08-28,41362,43349,44385,30892,42938,40230,48799,94281,72532,24562,4808,159,9024,2586,2776,2143,8763,7307,2125,2434,809,784,53,99,32,71,54
2019-08-29,89773,76425,75302,1236,81576,78563,13727,27635,55912,53228,7652,1455,7113,2425,641,1404,8830,220,163,5724,672,228,796,55,24,96,79
2019-08-30,52766,33040,22888,21272,40025,98932,37764,46827,84066,10293,2978,992,7776,3508,8573,7699,9963,5752,6090,885,925,666,490,79,19,83,63
2019-08-31,70560,42546,22099,14478,47568,25900,57913,75336,22,14889,6514,1999,6018,8972,2422,4750,1600,8706,7263,69,602,794,385,60,27,44,95
2019-09-01,61697,26468,16660,81453,14662,65449,52136,18193,23224,49029,5234,77,1995,169,5097,4318,4562,6628,4618,1993,675,685,564,84,19,31,77
2019-09-02,40725,77727,11421,33009,88981,25570,33326,73380,5278,17839,861,1388,3816,9805,7641,146,463,3340,3812,3943,254,785,457,12,24,52,61
2019-09-03,91254,37095,71323,56977,41761,35543,29078,69655,48106,7296,7892,1329,3774,9013,3420,7426,1569,9065,3718,6003,404,287,594,83,60,82,6
2019-09-04,41784,40530,58805,88316,2098,47475,70848,96221,50504,31213,2874,893,824,6265,710,1090,1135,5682,8836,5896,636,955,442,63,58,57,32
2019-09-05,30051,43294,48137,43790,51700,69689,39971,63070,39403,84610,6240,2853,9803,2312,7985,4203,2255,8178,4899,2794,441,896,157,50,3,16,58
2019-09-06,58517,15045,36548,93310,79836,21826,14419,62322,27127,96909,6406,8870,414,9324,9296,2221,126,3335,8941,581,947,666,467,96,60,31,77
2019-09-07,97616,1357,82135,66464,82457,96970,53109,81190,25349,40983,9738,7602,8425,8068,9782,1476,5255,1459,374,1883,503,552,821,88,48,21,70
2019-09-08,44868,77679,63505,91051,87214,83163,91238,51695,32727,46783,4597,6596,3882,7222,530,5563,9528,2585,7148,3853,491,279,997,23,2,0,13
2019-09-09,52783,917,80560,79345,91923,74919,39678,73482,57620,57438,7070,2064,9086,2034,9628,2868,8765,17,4251,2931,217,457,448,4,16,26,91
2019-09-10,82811,67742,7532,17147,41927,52858,4482,77612,32073,56974,1417,4068,3870,8223,236,2816,2298,6775,6825,4215,251,547,387,24,71,43,6
2019-09-11,53841,32820,25167,87437,47263,87736,39104,77049,87267,59769,712,9112,5141,699,1353,2864,118,1164,3105,7669,12,963,648,61,74,77,7
2019-09-12,75717,46105,80273,26932,82563,42814,92189,81894,26636,46955,8823,1303,3064,4856,2720,9697,3267,5228,1266,4747,526,221,924,15,64,70,80
2019-09-13,82182,68797,12518,28491,88892,99144,42486,82318,97756,62567,1784,5609,8270,4080,3437,3692,524,6079,7520,3544,503,374,333,48,79,26,38
2019-09-14,81843,53557,76583,53032,86806,23148,62208,500,46350,1197,9368,6620,3970,7712,1187,3565,6327,1125,6169,1037,689,673,268,34,57,56,37
2019-09-15,42303,57562,2519,7032,21265,62510,18228,379,92646,52511,7856,5596,1039,9868,5463,5588,2429,7797,4374,5673,687,961,648,88,42,12,89
2019-09-16,3797,21429,86632,32396,95400,1,36780,20709,38515,87616,667,8593,6709,8510,1066,3762,3054,8327,8399,4645,30,593,347,24,78,2,62
2019-09-17,86201,44072,82825,80905,94169,9372,68711,2728,91707,18548,5011,4252,9315,8024,7475,4649,5915,3234,9549,2253,67,161,641,57,82,78,49
2019-09-18,10846,9403,36095,54578,56910,61229,6208,42636,85233,25649,2154,9378,4047,6421,5542,8919,5530,497,6647,9770,539,467,822,41,85,6,93
2019-09-19,80620,39822,69856,74778,50068,14155,18910,84788,56245,45623,21,6,5561,6930,3805,1380,2804,2825,649,998,560,879,372,85,27,74,84
2019-09-20,2376,28487,31125,61008,80165,48033,96770,26101,29253,40460,4440,6056,7593,8101,2498,1355,30,6556,8453,3044,86,834,46,35,83,88,44
2019-09-21,71778,84659,1187,44538,36962,85192,76821,42114,42592,31637,8475,6847,9186,7840,8774,9803,6520,7922,4893,7860,437,705,667,37,56,84,9
2019-09-22,3074,25607,77712,1518,80170,25068,32786,33592,91388,14079,2504,1,9508,9172,5478,2438,6310,6043,2369,8892,705,286,883,70,2,5,94
2019-09-23,92329,47959,26660,46653,76726,35718,23527,80086,9088,57142,3441,7277,3981,9331,5020,9683,5275,9588,6383,5562,43,818,113,11,85,53,5
2019-09-24,33024,65468,69336,28902,12601,13135,54286,45672,50823,92492,6982,8333,9808,1556,3302,4592,1425,9387,740,6873,911,705,116,83,26,2,80
2019-09-25,87259,76213,72524,92822,82803,72527,27831,67676,89623,53389,7407,1098,7049,7405,8088,3384,7159,1292,4067,5088,403,607,30,35,36,73,99
2019-09-26,83657,83729,65071,7225,81256,820,61316,16376,6502,37581,723,3898,9827,6212,6854,8517,1768,6715,7835,4283,589,92,884,0,85,97,79
2019-09-27,98278,81201,23668,16446,79568,4190,53102,60629,76636,92133,1723,1954,4764,54,4458,754,3811,2723,9929,2364,78,177,76,99,57,92,7
2019-09-28,59416,23193,71438,72814,53912,39754,7839,82168,63846,88812,1506,976,6684,6020,2923,2672,4829,2859,9460,6143,827,241,857,9,37,60,8
2019-09-29,37124,23134,14136,4986,2258,65270,59659,44039,37580,40788,5543,9480,2721,6062,6329,9709,9462,6681,5533,7152,684,494,885,68,35,72,43
2019-09-30,91964,44486,20614,37194,24720,23165,87427,5300,88699,85915,395,3752,4346,5872,1675,5698,2798,3030,6336,1915,557,981,969,27,77,33,11
2019-10-01,19515,79821,18986,56666,15629,96093,51215,19332,14533,48953,6988,2749,8785,7528,3898,6097,3396,1008,8063,3,414,57,580,78,45,16,7
2019-10-02,23881,29195,26316,95673,52110,4588,34581,68904,37074,56931,8261,8356,8670,9496,6776,4853,9426,1215,317,3351,409,725,612,81,74,98,57
2019-10-03,17227,10166,42373,61482,48381,57254,84859,30619,30852,40327,3574,3825,4439,8107,2577,6161,3675,2328,5035,9901,351,344,775,59,67,14,92
2019-10-04,78051,50790,13999,29250,45321,16340,24893,74346,9799,54441,5156,1119,4688,9950,3970,650,4029,374,2624,7467,122,376,898,52,92,91,62
2019-10-05,4752,41831,15044,57125,13866,91576,24369,76958,54878,42913,1302,5506,4871,4492,4891,6452,6846,4840,6942,9875,916,171,364,4,9,11,50
2019-10-06,24275,61941,3566,31129,3794,46930,3222,34882,11440,36335,8792,4604,6978,5867,6663,2577,2330,1212,3491,588,556,360,726,24,49,14,56
2019-10-07,94200,5557,44803,71106,88535,78799,20943,70764,28614,39888,5893,3865,1217,1589,8116,2975,2164,247,2280,295,647,383,829,54,24,74,85
2019-10-08,77901,30229,89226,79477,29863,61937,99393,88735,22156,52131,8197,2511,8454,3469,7968,1389,7005,9250,4589,2482,245,938,274,21,48,18,68
2019-10-09,65084,40720,61170,60426,19784,78270,60921,10581,33332,84639,572,1050,3893,9978,8866,3698,2635,3222,4808,2597,927,953,430,33,48,64,34
2019-10-10,44946,42387,29469,81886,3221,52983,98992,1917,13602,18974,3283,4309,4840,7724,1728,3204,2160,2005,1920,759,572,834,653,81,30,29,42
2019-10-11,16768,74300,56212,38614,12250,52274,73018,32467,12618,48801,4257,6831,5436,4757,9395,5294,3687,3408,2803,1680,848,695,479,81,58,28,27
2019-10-12,31409,37692,29170,60347,36975,44686,8134,3182,23480,28448,9635,3163,2844,9724,829,8569,997,8316,2934,1903,678,919,958,84,86,45,64
2019-10-13,75348,81461,56878,843,45783,57796,50537,88492,11022,90824,5671,1293,8823,635,5977,3244,8591,5836,8781,7300,554,662,987,70,24,81,34
2019-10-14,64511,54757,74321,64217,49833,88236,14579,31544,10625,63067,175,6159,2177,6553,240,3062,1026,6244,4575,5855,180,375,587,38,50,36,2
2019-10-15,45930,4047,45958,97520,91681,4454,16116,71076,35029,86347,2569,2378,8245,2247,5991,1994,7425,7149,784,6129,864,571,6,23,43,58,37
2019-10-16,83641,45905,8190,23554,42706,99176,96297,68012,71894,27729,4255,1516,105,8173,1708,2225,5015,2461,4216,7545,881,965,941,7,63,29,2
2019-10-17,16461,60560,10958,98368,41858,89840,71070,5064,2809,91444,8278,3049,7147,3777,2300,3153,7445,8515,7837,9339,248,741,73,27,53,73,41
2019-10-18,65897,62332,70093,65042,35283,96019,21703,39059,95237,43629,6248,7459,9477,1095,4885,4718,597,2314,3911,6548,947,744,978,67,62,74,98
2019-10-19,29598,58642,87766,14197,73584,97037,33528,24718,63825,66042,442,9610,9728,5157,4873,2908,3758,567,5337,1977,481,571,310,40,59,19,5
2019-10-20,23749,48495,89676,72788,9171,34992,15073,95947,27643,35175,6813,5943,8417,1450,5960,2968,1819,6261,2935,1631,696,574,478,0,17,47,86
2019-10-21,72174,55833,54527,54789,39984,71630,78833,13134,51347,73940,7130,9105,3374,3527,1413,230,8588,1559,2053,1525,895,889,220,10,42,30,99
2019-10-22,17237,82273,39668,29929,7587,81702,93234,43763,85169,96378,3276,9221,6149,8395,6933,1857,804,7569,2269,2214,566,905,786,41,35,24,21
2019-10-23,8753,23074,53796,44995,10052,21032,4845,82102,34054,87832,836,9500,3879,1660,8560,9233,3785,8237,7335,9796,687,810,702,12,71,60,34
2019-10-24,65074,54557,75914,57738,62690,95919,72248,97762,89807,91520,5619,8089,9918,7084,3716,4007,6243,9756,1804,1015,104,288,290,98,86,99,87
2019-10-25,88584,1811,25902,14580,79748,67800,93887,1482,26679,14613,5557,3563,7863,3462,4721,8049,1521,1207,8103,2535,577,443,676,45,22,26,33
2019-10-26,63309,82597,1042,45534,13101,56080,15913,11793,52668,59759,4970,7119,1571,4468,9468,4042,2876,8790,3705,728,105,487,352,85,94,59,11
2019-10-27,24116,31797,11033,6489,38368,73511,21197,42823,75414,33189,6163,6498,5139,1593,4700,5661,8246,2684,2049,1922,160,334,991,49,28,2,26
2019-10-28,96139,56197,14825,14149,65255,31760,47423,13103,886,65401,5460,1470,2916,7634,6459,2331,4618,7246,4454,9227,266,831,203,1,9,3,17
2019-10-29,42342,41504,27155,37714,56323,14959,17982,90681,97928,5315,4799,7996,4171,5139,1013,9271,563,7163,2343,4972,156,358,667,52,76,43,34
2019-10-30,40698,13263,18823,2599,23878,76689,85196,84446,3642,6211,4068,2030,9545,3250,9371,4054,4727,468,649,9414,749,756,503,26,24,47,15
2019-10-31,88962,54054,70333,47439,91669,86951,9161,8202,36988,79889,9236,7325,1758,5042,2503,3977,2910,3743,7376,524,95,251,301,42,66,12,85
2019-11-01,23568,89592,22392,51423,94433,84645,45814,15761,21162,65511,6416,3652,8503,1764,3152,6278,6970,8420,4072,3486,456,871,639,51,83,72,87
2019-11-02,93894,36798,56510,41495,53725,76107,75567,34646,88093,62567,439,7764,981,9281,3955,2862,3373,1779,1194,1402,459,145,869,65,46,47,68
2019-11-03,40911,97704,79238,75235,76412,47724,63409,58364,22945,35434,9547,9374,2794,1325,160,44,8784,1744,4093,4274,729,403,477,90,20,17,11
2019-11-04,56043,49752,77348,51039,95380,8094,1175,52080,33777,2723,1778,87,2367,8259,4540,6500,5590,5921,3599,4471,676,907,587,75,15,24,74
2019-11-05,63990,1134,71610,17521,54834,6693,90688,3122,95657,68032,2204,7962,9000,5329,9632,1943,2059,357,5663,7303,598,691,251,78,94,48,54
2019-11-06,46181,6584,81119,36209,90226,50602,83100,63371,40915,42443,8823,1193,8658,8684,2758,5732,3244,6871,1288,2076,615,190,805,47,85,42,43
2019-11-07,87024,45295,42291,85731,9496,85455,59201,93266,90956,59440,6983,3,3676,2654,3086,5875,5599,2136,8236,2314,907,400,123,83,95,96,5
2019-11-08,37892,75605,98138,89024,34872,91330,26233,21487,30227,11062,7252,4977,2377,6603,4427,9295,9909,6106,9786,1773,65,825,851,80,28,67,58
2019-11-09,26502,25577,32963,84850,37973,61193,38891,24467,19390,16400,677,5383,195,6291,1185,6193,388,795,7572,800,158,809,398,60,73,3,74
2019-11-10,23310,27335,69710,90559,94433,53428,51348,1833,93126,54321,5391,9244,985,1956,6058,8508,6802,9893,2540,6647,969,205,549,33,57,55,70
2019-11-11,4116,18344,96935,29509,89481,34019,92520,96019,10839,67017,2175,3623,5132,2355,8596,8069,9770,2214,4894,3414,959,52,720,27,51,2,87
2019-11-12,36744,95233,21962,39539,95169,68376,96581,22455,97978,13814,7940,6303,148,6752,1774,4247,3134,8905,9321,1355,92,636,994,55,63,97,7
2019-11-13,29618,14439,14754,71727,16445,65808,65150,77516,99368,30929,1548,2797,3776,728,2679,1138,407,7983,8706,8165,194,980,167,94,68,81,75
2019-11-14,86358,65126,33802,41801,58180,14790,42209,59611,80595,59587,1161,2432,304,1132,7486,7313,1375,9291,7025,7010,113,419,377,91,66,54,65
2019-11-15,9208,6347,77886,81535,21832,30750,72258,34702,37787,49646,8487,783,3949,9305,8974,1692,4091,6961,4371,7855,248,700,883,50,77,19,69
2019-11-16,1682,46487,45968,79292,39785,10737,2403,47020,60879,15656,3142,5510,7726,2114,3693,7019,8149,6800,1798,2546,984,483,163,77,78,35,49
2019-11-17,25000,39087,11213,99168,23575,82229,41624,40981,59821,63521,5652,6693,7917,5371,3971,813,6242,8643,9675,1863,58,930,586,1,2,71,7
2019-11-18,93484,21147,19755,10560,11275,17572,26593,43907,464,31114,7483,5192,251,8012,2600,165,1042,8911,3142,2931,623,634,153,79,38,20,45
2019-11-19,19942,50640,30233,16299,75147,88083,16886,87684,73604,16466,3898,381,1744,4280,5527,1669,5640,6218,1409,1739,158,558,731,51,98,64,63
2019-11-20,72751,52665,21605,49004,35403,71297,5953,44358,47760,52106,9309,7344,7723,3554,2035,6921,5798,5640,59,6158,29,154,112,87,77,30,55
2019-11-21,15315,20924,58886,8284,49520,84703,3705,75368,58258,6850,1776,2035,3104,4264,7257,8789,4195,9643,4743,5310,569,568,731,3,8,12,11
2019-11-22,75178,51146,71345,82930,39838,37990,3039,10717,16023,13472,6723,2554,4756,6248,3573,4831,9595,430,9371,1823,654,788,282,95,90,76,87
2019-11-23,89736,24489,93261,14968,18712,37447,46752,76123,54277,68608,7162,1061,1297,8342,1412,6501,6274,1984,491,5247,968,350,996,80,5,87,25
2019-11-24,31742,79883,88824,79627,64237,49713,76313,70550,10973,90203,1241,9140,8876,739,9172,8578,9565,2341,9079,3650,365,443,306,77,55,91,36
2019-11-25,30468,69114,43626,50636,78039,19189,73156,47974,85285,94624,5798,4758,3407,9131,5508,8026,6013,9650,8584,2013,747,911,147,26,81,85,93
2019-11-26,16031,85310,69892,32691,55619,52057,98443,46435,24042,30684,6917,3895,6420,999,3485,7148,6341,2806,3590,8646,432,307,558,81,42,93,36
2019-11-27,34257,83079,32463,66123,95326,26525,80716,44542,54206,85389,4473,4607,1724,9125,5449,9022,5659,606,6646,8458,340,307,326,7,19,22,79
2019-11-28,23232,38589,20371,92532,88411,34347,29089,21243,44384,74920,4730,8242,4420,5019,9346,5812,6669,5149,7878,7691,114,776,834,86,1,81,16
2019-11-29,40803,78281,35405,76878,45587,3048,86596,36801,45065,39948,9537,3342,6213,838,6352,9422,3465,1631,9325,1345,303,38,134,47,35,66,78
2019-11-30,36896,40418,45200,55320,73650,90181,74775,70584,63268,47390,8148,1792,2794,8419,4786,6863,8893,643,9368,4847,185,551,903,52,62,76,54
